symbol,month,symbol_month,breakout_shape_name,side,symbol_side,entry_time,exit_time,entry_type,entry_reason,side_entry_reason,symbol_month_side,symbol_month_entry_reason,symbol_month_side_entry_reason,exit_reason,entry_price,exit_price,notional,pnl_pct,pnl_bps,pnl_value,pnl_initial_pct,hold_seconds,hold_bucket,mfe_pct,mae_pct,mfe_bps,mae_bps,mfe_300s_pct,mae_300s_pct,mfe_300s_bps,mae_300s_bps,mae_300s_bucket,outcome,signal_start,signal_bar_index,breakout_level,breakout_pre_touch_seconds,breakout_extension_atr,level_to_signal_open_atr,external_event_key,external_touch_time,external_shape_variant,external_context_combo_spec,external_context_model_status,timing_prediction,rf_probability,sizing_multiplier,cost_penalty,roundtrip_cost_atr,speed_300s_atr,eff_300s,touch_extension_atr,pre_touch_seconds,gross_pnl_initial_pct,round_trip_fee_initial_pct,gross_pnl_bps,round_trip_fee_bps
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-14T12:03:13+00:00,2026-03-14T13:03:13+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-03:long,ETHUSDT:2026-03:External-NextSecond-Adverse,ETHUSDT:2026-03:long:External-NextSecond-Adverse,SL,2077.6083533935544,2076.00845786993,40569.42473667163,-0.077007,-27.70066,-31.241134,-0.11238,3600.0,15-60m,-0.049975,-0.446103,-4.997501,-44.610263,-0.049975,-0.143361,-4.997501,-14.336054,10_to_20bps,loss,2026-03-14 12:00:00+00:00,324.0,2076.83,192.0,0.0240430044968803,0.3723108216068398,ETHUSDT|2026-03-14T12:00:00+00:00|2026-03-14T12:03:12+00:00|long,2026-03-14 12:03:12+00:00,,,,fast,0.635,1.27,1.0,0.1,0.3674333227288953,0.784289221155992,0.0402520570369407,192.0,-0.031241,0.081139,-7.70066,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-14T14:10:55+00:00,2026-03-14T15:10:55+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-03:long,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:long:SL-Reentry,SL,2073.818712639136,2072.220879200648,40524.47274326991,-0.077048,-27.704788,-31.223249,-0.112272,3600.0,15-60m,0.217539,-0.259848,21.753905,-25.984822,0.002479,-0.111326,0.247874,-11.132617,10_to_20bps,loss,2026-03-14 12:00:00+00:00,324.0,2076.83,192.0,0.0240430044968803,0.3723108216068398,ETHUSDT|2026-03-14T12:00:00+00:00|2026-03-14T12:03:12+00:00|long,2026-03-14 12:03:12+00:00,,,,fast,0.635,1.27,1.0,0.1,0.3674333227288953,0.784289221155992,0.0402520570369407,192.0,-0.031223,0.081049,-7.704788,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-14T16:06:18+00:00,2026-03-14T17:19:44+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-03:long,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:long:SL-Reentry,SL,2070.869642878941,2073.5208480788874,40479.56386555617,0.128024,-7.197624,51.82346,-0.029136,4406.0,60m+,0.324039,-0.106222,32.403948,-10.622209,0.136189,-0.106222,13.618909,-10.622209,10_to_20bps,loss,2026-03-14 12:00:00+00:00,324.0,2076.83,192.0,0.0240430044968803,0.3723108216068398,ETHUSDT|2026-03-14T12:00:00+00:00|2026-03-14T12:03:12+00:00|long,2026-03-14 12:03:12+00:00,,,,fast,0.635,1.27,1.0,0.1,0.3674333227288953,0.784289221155992,0.0402520570369407,192.0,0.051823,0.080959,12.802376,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-14T18:00:25+00:00,2026-03-14T20:01:48+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-03:long,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:long:SL-Reentry,SL,2073.968481812271,2074.9824192485576,40467.90959848477,0.048889,-15.111124,19.784258,-0.061152,7283.0,60m+,0.215599,-0.109381,21.559921,-10.938115,-0.023554,-0.080446,-2.355394,-8.04464,5_to_10bps,loss,2026-03-14 12:00:00+00:00,324.0,2076.83,192.0,0.0240430044968803,0.3723108216068398,ETHUSDT|2026-03-14T12:00:00+00:00|2026-03-14T12:03:12+00:00|long,2026-03-14 12:03:12+00:00,,,,fast,0.635,1.27,1.0,0.1,0.3674333227288953,0.784289221155992,0.0402520570369407,192.0,0.019784,0.080936,4.888876,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,short,ETHUSDT:short,2026-03-22T18:01:52+00:00,2026-03-22T19:01:52+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-03:short,ETHUSDT:2026-03:External-NextSecond-Adverse,ETHUSDT:2026-03:short:External-NextSecond-Adverse,SL,2073.292913085937,2059.657981799254,40443.4489741954,0.657646,45.764616,265.97479,0.185088,3600.0,15-60m,0.916555,-0.301314,91.65552,-30.13142,-0.049059,-0.183147,-4.905942,-18.314705,10_to_20bps,win,2026-03-22 18:00:00+00:00,522.0,2074.58,111.0,0.01773932709637,0.2753976465304301,ETHUSDT|2026-03-22T18:00:00+00:00|2026-03-22T18:01:51+00:00|short,2026-03-22 18:01:51+00:00,,,,fast,0.855,1.71,1.0,0.1,-0.3679383302878429,0.8849364934910774,0.0296620974517764,111.0,0.265975,0.080887,65.764616,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-22T23:13:03+00:00,2026-03-23T00:13:03+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-03:long,ETHUSDT:2026-03:External-NextSecond-Adverse,ETHUSDT:2026-03:long:External-NextSecond-Adverse,SL,2072.835948852539,2070.877239531558,40517.48413113048,-0.094494,-29.449418,-38.286664,-0.119322,3600.0,15-60m,0.005017,-1.246406,0.501692,-124.640587,0.005017,-0.412281,0.501692,-41.228105,gt20bps,loss,2026-03-22 23:00:00+00:00,527.0,2071.31,782.0,0.0265536376081773,0.5185576551532425,ETHUSDT|2026-03-22T23:00:00+00:00|2026-03-22T23:13:02+00:00|long,2026-03-22 23:13:02+00:00,,,,skip,0.2,0.4,1.0,0.1,0.5267783540043598,0.7048618398041273,0.182014573190371,782.0,-0.038287,0.081035,-9.449418,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-23T00:15:41+00:00,2026-03-23T01:43:50+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-03:long,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:long:SL-Reentry,SL,2052.996745616585,2050.9903621959734,40469.755478162,-0.097729,-29.77295,-39.550889,-0.120491,5289.0,60m+,0.426365,-0.906808,42.636475,-90.68081,0.160414,-0.107975,16.041396,-10.797466,10_to_20bps,loss,2026-03-22 23:00:00+00:00,527.0,2071.31,782.0,0.0265536376081773,0.5185576551532425,ETHUSDT|2026-03-22T23:00:00+00:00|2026-03-22T23:13:02+00:00|long,2026-03-22 23:13:02+00:00,,,,skip,0.2,0.4,1.0,0.1,0.5267783540043598,0.7048618398041273,0.182014573190371,782.0,-0.039551,0.08094,-9.77295,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-24T07:06:07+00:00,2026-03-24T08:06:07+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-03:long,ETHUSDT:2026-03:External-NextSecond-Adverse,ETHUSDT:2026-03:long:External-NextSecond-Adverse,SL,2154.336639770508,2163.6911562321256,40421.55931817472,0.434218,23.421795,175.517668,0.094675,3600.0,15-60m,0.722416,-0.15488,72.241554,-15.488015,0.410488,-0.103351,41.048793,-10.335118,10_to_20bps,win,2026-03-24 07:00:00+00:00,559.0,2152.49,366.0,0.0413930926580255,0.4456446847833153,ETHUSDT|2026-03-24T07:00:00+00:00|2026-03-24T07:06:06+00:00|long,2026-03-24 07:06:06+00:00,,,,fast,0.615,1.23,1.0,0.1,0.4235741010118976,0.8027399239177542,0.0582873331766469,366.0,0.175518,0.080843,43.421795,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-24T09:09:00+00:00,2026-03-24T10:10:45+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-03:long,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:long:SL-Reentry,SL,2153.804232835917,2160.3306656621817,40459.429137724605,0.303019,10.301885,122.599697,0.041681,3705.0,60m+,0.575527,-0.361882,57.55267,-36.188169,0.042982,-0.291308,4.298198,-29.130798,gt20bps,win,2026-03-24 07:00:00+00:00,559.0,2152.49,366.0,0.0413930926580255,0.4456446847833153,ETHUSDT|2026-03-24T07:00:00+00:00|2026-03-24T07:06:06+00:00|long,2026-03-24 07:06:06+00:00,,,,fast,0.615,1.23,1.0,0.1,0.4235741010118976,0.8027399239177542,0.0582873331766469,366.0,0.1226,0.080919,30.301885,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-24T11:02:01+00:00,2026-03-24T12:02:01+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-03:long,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:long:SL-Reentry,SL,2156.813413526823,2168.6265094372184,40476.101473235474,0.547711,34.771061,221.691902,0.14074,3600.0,15-60m,0.829768,-0.286698,82.976799,-28.669753,-0.006653,-0.286698,-0.665295,-28.669753,gt20bps,win,2026-03-24 07:00:00+00:00,559.0,2152.49,366.0,0.0413930926580255,0.4456446847833153,ETHUSDT|2026-03-24T07:00:00+00:00|2026-03-24T07:06:06+00:00|long,2026-03-24 07:06:06+00:00,,,,fast,0.615,1.23,1.0,0.1,0.4235741010118976,0.8027399239177542,0.0582873331766469,366.0,0.221692,0.080952,54.771061,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-24T13:34:11+00:00,2026-03-24T14:34:11+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-03:long,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:long:SL-Reentry,SL,2160.503660799548,2158.461915543787,40532.39735301979,-0.094503,-29.450321,-38.304416,-0.119369,3600.0,15-60m,-0.03581,-1.710417,-3.581018,-171.041654,-0.03581,-0.517175,-3.581018,-51.71749,gt20bps,loss,2026-03-24 07:00:00+00:00,559.0,2152.49,366.0,0.0413930926580255,0.4456446847833153,ETHUSDT|2026-03-24T07:00:00+00:00|2026-03-24T07:06:06+00:00|long,2026-03-24 07:06:06+00:00,,,,fast,0.615,1.23,1.0,0.1,0.4235741010118976,0.8027399239177542,0.0582873331766469,366.0,-0.038304,0.081065,-9.450321,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-24T14:38:37+00:00,2026-03-24T15:38:37+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-03:long,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:long:SL-Reentry,SL,2132.049190729382,2139.8997018484934,40484.64966892116,0.368214,16.821435,149.070291,0.068101,3600.0,15-60m,0.680137,-0.672556,68.013713,-67.255624,0.020675,-0.204932,2.067492,-20.493238,gt20bps,win,2026-03-24 07:00:00+00:00,559.0,2152.49,366.0,0.0413930926580255,0.4456446847833153,ETHUSDT|2026-03-24T07:00:00+00:00|2026-03-24T07:06:06+00:00|long,2026-03-24 07:06:06+00:00,,,,fast,0.615,1.23,1.0,0.1,0.4235741010118976,0.8027399239177542,0.0582873331766469,366.0,0.14907,0.080969,36.821435,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,long,ETHUSDT:long,2026-03-24T16:02:54+00:00,2026-03-24T17:02:54+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-03:long,ETHUSDT:2026-03:SL-Reentry,ETHUSDT:2026-03:long:SL-Reentry,SL,2132.9361565562344,2130.9650595927887,40511.89006541544,-0.092412,-29.241238,-37.438,-0.118462,3600.0,15-60m,0.325548,-0.606495,32.554778,-60.649525,0.237412,-0.054204,23.741186,-5.420356,5_to_10bps,loss,2026-03-24 07:00:00+00:00,559.0,2152.49,366.0,0.0413930926580255,0.4456446847833153,ETHUSDT|2026-03-24T07:00:00+00:00|2026-03-24T07:06:06+00:00|long,2026-03-24 07:06:06+00:00,,,,fast,0.615,1.23,1.0,0.1,0.4235741010118976,0.8027399239177542,0.0582873331766469,366.0,-0.037438,0.081024,-9.241238,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,short,ETHUSDT:short,2026-03-25T15:09:18+00:00,2026-03-25T16:09:18+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-03:short,ETHUSDT:2026-03:External-NextSecond-Adverse,ETHUSDT:2026-03:short:External-NextSecond-Adverse,SL,2160.959019042969,2152.06748220165,40464.50535342645,0.411463,21.146254,166.496281,0.085567,3600.0,15-60m,0.711209,-0.279551,71.120882,-27.955093,0.207734,-0.257339,20.773408,-25.733947,gt20bps,win,2026-03-25 15:00:00+00:00,591.0,2163.33,557.0,0.0529038654075699,0.5640561536608792,ETHUSDT|2026-03-25T15:00:00+00:00|2026-03-25T15:09:17+00:00|short,2026-03-25 15:09:17+00:00,,,,fast,0.455,0.91,1.0,0.1,-0.6581519822766031,0.929609375,0.0543712411612657,557.0,0.166496,0.080929,41.146254,20.0
ETHUSDT,2026-03,ETHUSDT:2026-03,t3_swing,short,ETHUSDT:short,2026-03-26T15:09:20+00:00,2026-03-26T16:09:20+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-03:short,ETHUSDT:2026-03:External-NextSecond-Adverse,ETHUSDT:2026-03:short:External-NextSecond-Adverse,SL,2062.9680000000003,2056.85127818317,40498.73226155328,0.296501,9.650105,120.079167,0.039082,3600.0,15-60m,0.602431,-0.686008,60.243111,-68.60076,0.02026,-0.316146,2.02597,-31.614597,gt20bps,win,2026-03-26 15:00:00+00:00,615.0,2064.57,559.0,0.018173149441697,0.5435933113080963,ETHUSDT|2026-03-26T15:00:00+00:00|2026-03-26T15:09:19+00:00|short,2026-03-26 15:09:19+00:00,,,,fast,0.46,0.92,1.0,0.1,-0.4142913599762881,0.7146570089475927,0.0672825174134268,559.0,0.120079,0.080997,29.650105,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,short,ETHUSDT:short,2026-04-04T02:12:16+00:00,2026-04-04T03:12:16+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-04:short,ETHUSDT:2026-04:External-NextSecond-Adverse,ETHUSDT:2026-04:short:External-NextSecond-Adverse,SL,2048.185355957032,2049.5574880500035,40000.0,-0.066993,-26.699257,-26.79703,-0.106797,3600.0,15-60m,0.012954,-0.190155,1.295352,-19.015477,-0.004134,-0.100315,-0.413359,-10.031486,10_to_20bps,loss,2026-04-04 02:00:00+00:00,74.0,2049.23,735.0,0.0028802890085936,0.293219597132864,ETHUSDT|2026-04-04T02:00:00+00:00|2026-04-04T02:12:15+00:00|short,2026-04-04 02:12:15+00:00,,,,fast,0.59,1.18,1.0,0.1,-0.3914894650850628,1.0,0.0027890648251064,735.0,-0.026797,0.08,-6.699257,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,long,ETHUSDT:long,2026-04-04T19:08:12+00:00,2026-04-04T20:08:12+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-04:long,ETHUSDT:2026-04:External-NextSecond-Adverse,ETHUSDT:2026-04:long:External-NextSecond-Adverse,SL,2066.0325,2080.856639445278,39957.28118813871,0.717517,51.751724,286.700383,0.206785,3600.0,15-60m,0.869662,-0.311341,86.966202,-31.134081,0.19929,-0.130318,19.92903,-13.031799,10_to_20bps,win,2026-04-04 19:00:00+00:00,91.0,2062.1,491.0,0.1842814737870307,0.9019412838146054,ETHUSDT|2026-04-04T19:00:00+00:00|2026-04-04T19:08:11+00:00|long,2026-04-04 19:08:11+00:00,,,,skip,0.61,1.22,1.0,0.1,0.6697689263668175,0.815847598012148,0.3514465519354816,491.0,0.2867,0.079915,71.751724,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,short,ETHUSDT:short,2026-04-05T12:04:55+00:00,2026-04-05T13:04:55+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-04:short,ETHUSDT:2026-04:External-NextSecond-Adverse,ETHUSDT:2026-04:short:External-NextSecond-Adverse,SL,2037.530773803711,2024.9763544083887,40039.995516223,0.616159,41.615852,246.709843,0.16663,3600.0,15-60m,0.786775,-0.170266,78.677456,-17.02662,-0.049534,-0.170266,-4.953374,-17.02662,10_to_20bps,win,2026-04-05 12:00:00+00:00,108.0,2038.87,294.0,0.0393673168039011,0.4232704499582149,ETHUSDT|2026-04-05T12:00:00+00:00|2026-04-05T12:04:54+00:00|short,2026-04-05 12:04:54+00:00,,,,fast,0.755,1.51,1.0,0.1,-0.445802959220498,0.981752868995772,0.0461205341032118,294.0,0.24671,0.08008,61.615852,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,short,ETHUSDT:short,2026-04-05T14:13:29+00:00,2026-04-05T15:13:29+00:00,SHORT,SL-Reentry,short:SL-Reentry,ETHUSDT:2026-04:short,ETHUSDT:2026-04:SL-Reentry,ETHUSDT:2026-04:short:SL-Reentry,SL,2036.731125,2038.194005921997,40106.6474568107,-0.071825,-27.182494,-28.806576,-0.10902,3600.0,15-60m,0.105619,-0.3235,10.56187,-32.349981,0.052097,-0.059351,5.209726,-5.935081,5_to_10bps,loss,2026-04-05 12:00:00+00:00,108.0,2038.87,294.0,0.0393673168039011,0.4232704499582149,ETHUSDT|2026-04-05T12:00:00+00:00|2026-04-05T12:04:54+00:00|short,2026-04-05 12:04:54+00:00,,,,fast,0.755,1.51,1.0,0.1,-0.445802959220498,0.981752868995772,0.0461205341032118,294.0,-0.028807,0.080213,-7.182494,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,short,ETHUSDT:short,2026-04-06T17:01:22+00:00,2026-04-06T18:01:22+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-04:short,ETHUSDT:2026-04:External-NextSecond-Adverse,ETHUSDT:2026-04:short:External-NextSecond-Adverse,SL,2136.941004760742,2129.3958104332746,40063.03950855014,0.353084,15.308389,141.456136,0.06133,3600.0,15-60m,0.624299,-0.13707,62.429927,-13.707035,0.348208,-0.060319,34.820824,-6.031873,5_to_10bps,win,2026-04-06 17:00:00+00:00,137.0,2137.76,81.0,0.0302635569776682,0.1841721629346926,ETHUSDT|2026-04-06T17:00:00+00:00|2026-04-06T17:01:21+00:00|short,2026-04-06 17:01:21+00:00,,,,fast,0.575,1.15,1.0,0.1,-0.3637859838234967,0.6252548419979612,0.0072949950699474,81.0,0.141456,0.080126,35.308389,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,short,ETHUSDT:short,2026-04-06T18:11:22+00:00,2026-04-06T19:16:23+00:00,SHORT,SL-Reentry,short:SL-Reentry,ETHUSDT:2026-04:short,ETHUSDT:2026-04:SL-Reentry,ETHUSDT:2026-04:short:SL-Reentry,SL,2139.9295,2141.842655586257,40087.5715315394,-0.089403,-28.940274,-35.839387,-0.116014,3901.0,60m+,0.186434,-0.400972,18.643411,-40.097161,0.022877,-0.210775,2.287732,-21.077523,gt20bps,loss,2026-04-06 17:00:00+00:00,137.0,2137.76,81.0,0.0302635569776682,0.1841721629346926,ETHUSDT|2026-04-06T17:00:00+00:00|2026-04-06T17:01:21+00:00|short,2026-04-06 17:01:21+00:00,,,,fast,0.575,1.15,1.0,0.1,-0.3637859838234967,0.6252548419979612,0.0072949950699474,81.0,-0.035839,0.080175,-8.940274,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,short,ETHUSDT:short,2026-04-11T23:04:55+00:00,2026-04-12T00:04:55+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-04:short,ETHUSDT:2026-04:External-NextSecond-Adverse,ETHUSDT:2026-04:short:External-NextSecond-Adverse,SL,2283.657648803712,2279.562653705208,40041.165719530654,0.179317,-2.068262,71.80077,-0.008281,3600.0,15-60m,0.466692,-0.255395,46.669205,-25.539474,0.257377,-0.146798,25.737744,-14.679788,10_to_20bps,loss,2026-04-11 23:00:00+00:00,263.0,2288.32,294.0,0.1577586062598065,0.4857604882252656,ETHUSDT|2026-04-11T23:00:00+00:00|2026-04-11T23:04:54+00:00|short,2026-04-11 23:04:54+00:00,,,,fast,0.535,1.07,1.0,0.1,-0.6476798771443031,0.9052072465142748,0.2390625272673333,294.0,0.071801,0.080082,17.931738,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,short,ETHUSDT:short,2026-04-12T01:02:32+00:00,2026-04-12T02:02:32+00:00,SHORT,SL-Reentry,short:SL-Reentry,ETHUSDT:2026-04:short,ETHUSDT:2026-04:SL-Reentry,ETHUSDT:2026-04:short:SL-Reentry,SL,2287.095870239258,2217.301690721348,40037.85309491288,3.051651,285.16508,1221.815466,1.141739,3600.0,15-60m,3.408514,-0.053089,340.851377,-5.308865,0.32644,-0.053089,32.643964,-5.308865,5_to_10bps,win,2026-04-11 23:00:00+00:00,263.0,2288.32,294.0,0.1577586062598065,0.4857604882252656,ETHUSDT|2026-04-11T23:00:00+00:00|2026-04-11T23:04:54+00:00|short,2026-04-11 23:04:54+00:00,,,,fast,0.535,1.07,1.0,0.1,-0.6476798771443031,0.9052072465142748,0.2390625272673333,294.0,1.221815,0.080076,305.16508,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,short,ETHUSDT:short,2026-04-21T15:03:15+00:00,2026-04-21T16:03:15+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-04:short,ETHUSDT:2026-04:External-NextSecond-Adverse,ETHUSDT:2026-04:short:External-NextSecond-Adverse,SL,2292.1734083251954,2294.1366738202323,40494.54899882558,-0.085651,-28.565083,-34.683916,-0.115673,3600.0,15-60m,0.079545,-1.09663,7.954506,-109.662952,0.079545,-0.382892,7.954506,-38.289175,gt20bps,loss,2026-04-21 15:00:00+00:00,495.0,2294.39,194.0,0.0648849338589694,0.3036408776447394,ETHUSDT|2026-04-21T15:00:00+00:00|2026-04-21T15:03:14+00:00|short,2026-04-21 15:03:14+00:00,,,,fast,0.55,1.1,1.0,0.1,-0.5055287830031846,0.8186976174781053,0.0827598953741806,194.0,-0.034684,0.080989,-8.565083,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,short,ETHUSDT:short,2026-04-23T17:09:31+00:00,2026-04-23T18:09:31+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-04:short,ETHUSDT:2026-04:External-NextSecond-Adverse,ETHUSDT:2026-04:short:External-NextSecond-Adverse,SL,2313.8425,2291.503977803818,40448.27979308086,0.96543,76.542968,390.499697,0.309603,3600.0,15-60m,1.228371,-0.259637,122.837134,-25.963728,0.070555,-0.259637,7.055532,-25.963728,gt20bps,win,2026-04-23 17:00:00+00:00,545.0,2316.07,570.0,0.0619365050203948,0.5973626901634268,ETHUSDT|2026-04-23T17:00:00+00:00|2026-04-23T17:09:30+00:00|short,2026-04-23 17:09:30+00:00,,,,fast,0.48,0.96,1.0,0.1,-0.391242725428307,0.9813920951381602,0.0594017396223746,570.0,0.3905,0.080897,96.542968,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,long,ETHUSDT:long,2026-04-24T11:04:53+00:00,2026-04-24T12:04:56+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-04:long,ETHUSDT:2026-04:External-NextSecond-Adverse,ETHUSDT:2026-04:long:External-NextSecond-Adverse,SL,2325.4822283935546,2327.252105419424,40572.121048184585,0.076108,-12.389204,30.878613,-0.050265,3603.0,60m+,0.291457,-0.211232,29.145703,-21.123189,0.257914,-0.211232,25.791434,-21.123189,gt20bps,loss,2026-04-24 11:00:00+00:00,563.0,2322.99,292.0,0.0402894474313297,0.511272687326504,ETHUSDT|2026-04-24T11:00:00+00:00|2026-04-24T11:04:52+00:00|long,2026-04-24 11:04:52+00:00,,,,fast,0.57,1.14,1.0,0.1,0.5911699241844612,0.9639889982136276,0.1161055853098699,292.0,0.030879,0.081144,7.610796,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,long,ETHUSDT:long,2026-04-24T13:31:06+00:00,2026-04-24T14:31:06+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-04:long,ETHUSDT:2026-04:SL-Reentry,ETHUSDT:2026-04:long:SL-Reentry,SL,2321.127811410958,2319.2487078546355,40552.01479640242,-0.080956,-28.095649,-32.829487,-0.113933,3600.0,15-60m,0.227566,-0.73489,22.756613,-73.48903,0.227566,-0.067111,22.756613,-6.711147,5_to_10bps,loss,2026-04-24 11:00:00+00:00,563.0,2322.99,292.0,0.0402894474313297,0.511272687326504,ETHUSDT|2026-04-24T11:00:00+00:00|2026-04-24T11:04:52+00:00|long,2026-04-24 11:04:52+00:00,,,,fast,0.57,1.14,1.0,0.1,0.5911699241844612,0.9639889982136276,0.1161055853098699,292.0,-0.032829,0.081104,-8.095649,20.0
ETHUSDT,2026-04,ETHUSDT:2026-04,t3_swing,long,ETHUSDT:long,2026-04-24T14:35:08+00:00,2026-04-24T15:39:45+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-04:long,ETHUSDT:2026-04:SL-Reentry,ETHUSDT:2026-04:long:SL-Reentry,SL,2313.6169414026376,2311.72514020577,40506.44138978082,-0.081768,-28.176813,-33.121358,-0.114134,3877.0,60m+,0.206731,-0.518964,20.673089,-51.896378,0.124613,-0.098411,12.461262,-9.8411,5_to_10bps,loss,2026-04-24 11:00:00+00:00,563.0,2322.99,292.0,0.0402894474313297,0.511272687326504,ETHUSDT|2026-04-24T11:00:00+00:00|2026-04-24T11:04:52+00:00|long,2026-04-24 11:04:52+00:00,,,,fast,0.57,1.14,1.0,0.1,0.5911699241844612,0.9639889982136276,0.1161055853098699,292.0,-0.033121,0.081013,-8.176813,20.0
